song_name,song_artist,keywords,listen_time
All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),DJ Khaled,"pain_ ludacris_ snoop dogg,rick ross,win,feat,victory",1
