the first song,the second song,word1,word2,result
1,2,permanently,somebody,0
1,2,permanently,love,0
1,2,permanently,worlds,0
1,2,lonely,somebody,0
1,2,lonely,love,0
1,2,lonely,worlds,0
1,3,permanently,somebody,0
1,3,permanently,love,0
1,3,lonely,somebody,0
1,3,lonely,love,0
1,5,permanently,original,0
1,5,permanently,instrumental,0
1,5,permanently,mix,0
1,5,permanently,stuff,0
1,5,permanently,n,0
1,5,permanently,ghosts,0
1,5,permanently,stuff,0
1,5,permanently,n,0
1,5,permanently,ghosts,0
1,5,lonely,original,0
1,5,lonely,instrumental,0
1,5,lonely,mix,0
1,5,lonely,stuff,0
1,5,lonely,n,0
1,5,lonely,ghosts,0
1,5,lonely,stuff,0
1,5,lonely,n,0
1,5,lonely,ghosts,0
1,6,permanently,gone,0
1,6,permanently,crazy,0
1,6,permanently,dad,0
1,6,permanently,show,0
1,6,lonely,gone,0
1,6,lonely,crazy,0
1,6,lonely,dad,0
1,6,lonely,show,0
1,7,permanently,missing,0
1,7,permanently,love,0
1,7,lonely,missing,0
1,7,lonely,love,0
1,8,permanently,nada,0
1,8,permanently,ultimate,0
1,8,permanently,hits,0
1,8,permanently,latino,0
1,8,lonely,nada,0
1,8,lonely,ultimate,0
1,8,lonely,hits,0
1,8,lonely,latino,0
1,9,permanently,real,0
1,9,permanently,slim,0
1,9,permanently,shady,0
1,9,permanently,curtain,0
1,9,permanently,call,0
1,9,lonely,real,0
1,9,lonely,slim,0
1,9,lonely,shady,0
1,9,lonely,curtain,0
1,9,lonely,call,0
1,10,permanently,real,0
1,10,permanently,slim,0
1,10,permanently,shady,0
1,10,permanently,marshall,0
1,10,permanently,lp,0
1,10,lonely,real,0
1,10,lonely,slim,0
1,10,lonely,shady,0
1,10,lonely,marshall,0
1,10,lonely,lp,0
1,11,permanently,forgive,0
1,11,permanently,b,0
1,11,permanently,love,0
1,11,permanently,r,0
1,11,lonely,forgive,0
1,11,lonely,b,0
1,11,lonely,love,0
1,11,lonely,r,0
1,12,permanently,sex,0
1,12,lonely,sex,0
1,13,permanently,say,0
1,13,permanently,name,0
1,13,permanently,writing,0
1,13,permanently,wall,0
1,13,lonely,say,0
1,13,lonely,name,0
1,13,lonely,writing,0
1,13,lonely,wall,0
1,14,permanently,lose,0
1,14,permanently,curtain,0
1,14,permanently,call,0
1,14,lonely,lose,0
1,14,lonely,curtain,0
1,14,lonely,call,0
1,15,permanently,lose,0
1,15,permanently,curtain,0
1,15,permanently,call,0
1,15,lonely,lose,0
1,15,lonely,curtain,0
1,15,lonely,call,0
1,16,permanently,ho,0
1,16,permanently,fo,0
1,16,lonely,ho,0
1,16,lonely,fo,0
1,17,permanently,16,0
1,17,permanently,candles,0
1,17,lonely,16,0
1,17,lonely,candles,0
2,2,danger,somebody,0.2
2,2,danger,love,0.6153846153846154
2,2,danger,worlds,0.16666666666666666
2,2,bird,somebody,0.7058823529411765
2,2,bird,love,0.11764705882352941
2,2,bird,worlds,0.5
2,2,album,somebody,0.5333333333333333
2,2,album,love,0.13333333333333333
2,2,album,worlds,0.5714285714285714
2,2,version,somebody,0.16666666666666666
2,2,version,love,0.26666666666666666
2,2,version,worlds,0.14285714285714285
2,3,danger,somebody,0.2
2,3,danger,love,0.6153846153846154
2,3,bird,somebody,0.7058823529411765
2,3,bird,love,0.11764705882352941
2,3,album,somebody,0.5333333333333333
2,3,album,love,0.13333333333333333
2,3,version,somebody,0.16666666666666666
2,3,version,love,0.26666666666666666
2,5,danger,original,0.15384615384615385
2,5,danger,instrumental,0
2,5,danger,mix,0.14285714285714285
2,5,danger,stuff,0.3333333333333333
2,5,danger,n,0.3076923076923077
2,5,danger,ghosts,0.25
2,5,danger,stuff,0.3333333333333333
2,5,danger,n,0.3076923076923077
2,5,danger,ghosts,0.25
2,5,bird,original,0.47058823529411764
2,5,bird,instrumental,0
2,5,bird,mix,0.2222222222222222
2,5,bird,stuff,0.26666666666666666
2,5,bird,n,0.25
2,5,bird,ghosts,0.1
2,5,bird,stuff,0.26666666666666666
2,5,bird,n,0.25
2,5,bird,ghosts,0.1
2,5,album,original,0.6666666666666666
2,5,album,instrumental,0
2,5,album,mix,0.25
2,5,album,stuff,0.3076923076923077
2,5,album,n,0.2857142857142857
2,5,album,ghosts,0.1111111111111111
2,5,album,stuff,0.3076923076923077
2,5,album,n,0.2857142857142857
2,5,album,ghosts,0.1111111111111111
2,5,version,original,0.13333333333333333
2,5,version,instrumental,0
2,5,version,mix,0.125
2,5,version,stuff,0.2857142857142857
2,5,version,n,0.26666666666666666
2,5,version,ghosts,0.2222222222222222
2,5,version,stuff,0.2857142857142857
2,5,version,n,0.26666666666666666
2,5,version,ghosts,0.2222222222222222
2,6,danger,gone,0
2,6,danger,crazy,0.14285714285714285
2,6,danger,dad,0.11764705882352941
2,6,danger,show,0.26666666666666666
2,6,bird,gone,0
2,6,bird,crazy,0.5714285714285714
2,6,bird,dad,0.5
2,6,bird,show,0.10526315789473684
2,6,album,gone,0
2,6,album,crazy,0.42105263157894735
2,6,album,dad,0.36363636363636365
2,6,album,show,0.11764705882352941
2,6,version,gone,0
2,6,version,crazy,0.125
2,6,version,dad,0.10526315789473684
2,6,version,show,0.23529411764705882
2,7,danger,missing,0
2,7,danger,love,0.6153846153846154
2,7,bird,missing,0
2,7,bird,love,0.11764705882352941
2,7,album,missing,0
2,7,album,love,0.13333333333333333
2,7,version,missing,0
2,7,version,love,0.26666666666666666
2,8,danger,nada,0.36363636363636365
2,8,danger,ultimate,0.5454545454545454
2,8,danger,hits,0.26666666666666666
2,8,danger,latino,0.15384615384615385
2,8,bird,nada,0.13333333333333333
2,8,bird,ultimate,0.13333333333333333
2,8,bird,hits,0.10526315789473684
2,8,bird,latino,0.6
2,8,album,nada,0.15384615384615385
2,8,album,ultimate,0.15384615384615385
2,8,album,hits,0.11764705882352941
2,8,album,latino,0.4444444444444444
2,8,version,nada,0.3076923076923077
2,8,version,ultimate,0.3076923076923077
2,8,version,hits,0.23529411764705882
2,8,version,latino,0.13333333333333333
2,9,danger,real,0.3076923076923077
2,9,danger,slim,0
2,9,danger,shady,0
2,9,danger,curtain,0.14285714285714285
2,9,danger,call,0.125
2,9,bird,real,0.11764705882352941
2,9,bird,slim,0
2,9,bird,shady,0
2,9,bird,curtain,0.4444444444444444
2,9,bird,call,0.4
2,9,album,real,0.13333333333333333
2,9,album,slim,0
2,9,album,shady,0
2,9,album,curtain,0.75
2,9,album,call,0.7777777777777778
2,9,version,real,0.26666666666666666
2,9,version,slim,0
2,9,version,shady,0
2,9,version,curtain,0.125
2,9,version,call,0.1111111111111111
2,10,danger,real,0.3076923076923077
2,10,danger,slim,0
2,10,danger,shady,0
2,10,danger,marshall,0.14285714285714285
2,10,danger,lp,0.1111111111111111
2,10,bird,real,0.11764705882352941
2,10,bird,slim,0
2,10,bird,shady,0
2,10,bird,marshall,0.5714285714285714
2,10,bird,lp,0.36363636363636365
2,10,album,real,0.13333333333333333
2,10,album,slim,0
2,10,album,shady,0
2,10,album,marshall,0.42105263157894735
2,10,album,lp,0.6
2,10,version,real,0.26666666666666666
2,10,version,slim,0
2,10,version,shady,0
2,10,version,marshall,0.125
2,10,version,lp,0.1
2,11,danger,forgive,0
2,11,danger,b,0.125
2,11,danger,love,0.6153846153846154
2,11,danger,r,0.2857142857142857
2,11,bird,forgive,0
2,11,bird,b,0.6
2,11,bird,love,0.11764705882352941
2,11,bird,r,0.1111111111111111
2,11,album,forgive,0
2,11,album,b,0.4444444444444444
2,11,album,love,0.13333333333333333
2,11,album,r,0.125
2,11,version,forgive,0
2,11,version,b,0.1111111111111111
2,11,version,love,0.26666666666666666
2,11,version,r,0.25
2,12,danger,sex,0.16666666666666666
2,12,bird,sex,0.25
2,12,album,sex,0.2857142857142857
2,12,version,sex,0.14285714285714285
2,13,danger,say,0.5714285714285714
2,13,danger,name,0.3333333333333333
2,13,danger,writing,0.25
2,13,danger,wall,0.14285714285714285
2,13,bird,say,0.1111111111111111
2,13,bird,name,0.125
2,13,bird,writing,0.1
2,13,bird,wall,0.4444444444444444
2,13,album,say,0.125
2,13,album,name,0.14285714285714285
2,13,album,writing,0.1111111111111111
2,13,album,wall,0.625
2,13,version,say,0.25
2,13,version,name,0.2857142857142857
2,13,version,writing,0.2222222222222222
2,13,version,wall,0.125
2,14,danger,lose,0
2,14,danger,curtain,0.14285714285714285
2,14,danger,call,0.125
2,14,bird,lose,0
2,14,bird,curtain,0.4444444444444444
2,14,bird,call,0.4
2,14,album,lose,0
2,14,album,curtain,0.75
2,14,album,call,0.7777777777777778
2,14,version,lose,0
2,14,version,curtain,0.125
2,14,version,call,0.1111111111111111
2,15,danger,lose,0
2,15,danger,curtain,0.14285714285714285
2,15,danger,call,0.125
2,15,bird,lose,0
2,15,bird,curtain,0.4444444444444444
2,15,bird,call,0.4
2,15,album,lose,0
2,15,album,curtain,0.75
2,15,album,call,0.7777777777777778
2,15,version,lose,0
2,15,version,curtain,0.125
2,15,version,call,0.1111111111111111
2,16,danger,ho,0.2857142857142857
2,16,danger,fo,0.11764705882352941
2,16,bird,ho,0.23529411764705882
2,16,bird,fo,0.5
2,16,album,ho,0.26666666666666666
2,16,album,fo,0.36363636363636365
2,16,version,ho,0.25
2,16,version,fo,0.10526315789473684
2,17,danger,16,0.2857142857142857
2,17,danger,candles,0.125
2,17,bird,16,0.1111111111111111
2,17,bird,candles,0.4
2,17,album,16,0.125
2,17,album,candles,0.6666666666666666
2,17,version,16,0.25
2,17,version,candles,0.1111111111111111
3,2,name,somebody,0.2
3,2,name,love,0.3076923076923077
3,2,name,worlds,0.16666666666666666
3,2,holy,somebody,0.46153846153846156
3,2,holy,love,0.14285714285714285
3,2,holy,worlds,0.46153846153846156
3,2,hallelujah,somebody,0.15384615384615385
3,2,hallelujah,love,0.25
3,2,hallelujah,worlds,0.13333333333333333
3,2,live,somebody,0.2222222222222222
3,2,live,love,0.18181818181818182
3,2,live,worlds,0.2
3,3,name,somebody,0.2
3,3,name,love,0.3076923076923077
3,3,holy,somebody,0.46153846153846156
3,3,holy,love,0.14285714285714285
3,3,hallelujah,somebody,0.15384615384615385
3,3,hallelujah,love,0.25
3,3,live,somebody,0.2222222222222222
3,3,live,love,0.18181818181818182
3,5,name,original,0.15384615384615385
3,5,name,instrumental,0
3,5,name,mix,0.14285714285714285
3,5,name,stuff,0.6666666666666666
3,5,name,n,0.6153846153846154
3,5,name,ghosts,0.25
3,5,name,stuff,0.6666666666666666
3,5,name,n,0.6153846153846154
3,5,name,ghosts,0.25
3,5,holy,original,0.42857142857142855
3,5,holy,instrumental,0
3,5,holy,mix,0.26666666666666666
3,5,holy,stuff,0.3333333333333333
3,5,holy,n,0.3076923076923077
3,5,holy,ghosts,0.11764705882352941
3,5,holy,stuff,0.3333333333333333
3,5,holy,n,0.3076923076923077
3,5,holy,ghosts,0.11764705882352941
3,5,hallelujah,original,0.125
3,5,hallelujah,instrumental,0
3,5,hallelujah,mix,0.11764705882352941
3,5,hallelujah,stuff,0.26666666666666666
3,5,hallelujah,n,0.25
3,5,hallelujah,ghosts,0.3157894736842105
3,5,hallelujah,stuff,0.26666666666666666
3,5,hallelujah,n,0.25
3,5,hallelujah,ghosts,0.3157894736842105
3,5,live,original,0.18181818181818182
3,5,live,instrumental,0.4
3,5,live,mix,0.16666666666666666
3,5,live,stuff,0.2222222222222222
3,5,live,n,0.2
3,5,live,ghosts,0.14285714285714285
3,5,live,stuff,0.2222222222222222
3,5,live,n,0.2
3,5,live,ghosts,0.14285714285714285
3,6,name,gone,0
3,6,name,crazy,0.14285714285714285
3,6,name,dad,0.11764705882352941
3,6,name,show,0.26666666666666666
3,6,holy,gone,0
3,6,holy,crazy,0.35294117647058826
3,6,holy,dad,0.3
3,6,holy,show,0.125
3,6,hallelujah,gone,0
3,6,hallelujah,crazy,0.11764705882352941
3,6,hallelujah,dad,0.1
3,6,hallelujah,show,0.6666666666666666
3,6,live,gone,0.4
3,6,live,crazy,0.15384615384615385
3,6,live,dad,0.125
3,6,live,show,0.15384615384615385
3,7,name,missing,0
3,7,name,love,0.3076923076923077
3,7,holy,missing,0
3,7,holy,love,0.14285714285714285
3,7,hallelujah,missing,0
3,7,hallelujah,love,0.25
3,7,live,missing,0.4
3,7,live,love,0.18181818181818182
3,8,name,nada,0.36363636363636365
3,8,name,ultimate,0.36363636363636365
3,8,name,hits,0.26666666666666666
3,8,name,latino,0.15384615384615385
3,8,holy,nada,0.16666666666666666
3,8,holy,ultimate,0.16666666666666666
3,8,holy,hits,0.125
3,8,holy,latino,0.375
3,8,hallelujah,nada,0.2857142857142857
3,8,hallelujah,ultimate,0.2857142857142857
3,8,hallelujah,hits,0.5555555555555556
3,8,hallelujah,latino,0.125
3,8,live,nada,0.2222222222222222
3,8,live,ultimate,0.2222222222222222
3,8,live,hits,0.15384615384615385
3,8,live,latino,0.16666666666666666
3,9,name,real,0.3076923076923077
3,9,name,slim,0
3,9,name,shady,0
3,9,name,curtain,0.14285714285714285
3,9,name,call,0.125
3,9,holy,real,0.14285714285714285
3,9,holy,slim,0
3,9,holy,shady,0
3,9,holy,curtain,0.4
3,9,holy,call,0.35294117647058826
3,9,hallelujah,real,0.25
3,9,hallelujah,slim,0
3,9,hallelujah,shady,0
3,9,hallelujah,curtain,0.11764705882352941
3,9,hallelujah,call,0.10526315789473684
3,9,live,real,0.18181818181818182
3,9,live,slim,0.2857142857142857
3,9,live,shady,0.4
3,9,live,curtain,0.16666666666666666
3,9,live,call,0.14285714285714285
3,10,name,real,0.3076923076923077
3,10,name,slim,0
3,10,name,shady,0
3,10,name,marshall,0.14285714285714285
3,10,name,lp,0.1111111111111111
3,10,holy,real,0.14285714285714285
3,10,holy,slim,0
3,10,holy,shady,0
3,10,holy,marshall,0.35294117647058826
3,10,holy,lp,0.3157894736842105
3,10,hallelujah,real,0.25
3,10,hallelujah,slim,0
3,10,hallelujah,shady,0
3,10,hallelujah,marshall,0.11764705882352941
3,10,hallelujah,lp,0.09523809523809523
3,10,live,real,0.18181818181818182
3,10,live,slim,0.2857142857142857
3,10,live,shady,0.4
3,10,live,marshall,0.15384615384615385
3,10,live,lp,0.125
3,11,name,forgive,0
3,11,name,b,0.125
3,11,name,love,0.3076923076923077
3,11,name,r,0.2857142857142857
3,11,holy,forgive,0
3,11,holy,b,0.35294117647058826
3,11,holy,love,0.14285714285714285
3,11,holy,r,0.13333333333333333
3,11,hallelujah,forgive,0
3,11,hallelujah,b,0.10526315789473684
3,11,hallelujah,love,0.25
3,11,hallelujah,r,0.23529411764705882
3,11,live,forgive,0.2857142857142857
3,11,live,b,0.14285714285714285
3,11,live,love,0.18181818181818182
3,11,live,r,0.16666666666666666
3,12,name,sex,0.16666666666666666
3,12,holy,sex,0.3076923076923077
3,12,hallelujah,sex,0.13333333333333333
3,12,live,sex,0.2
3,13,name,say,0.2857142857142857
3,13,name,name,1.0
3,13,name,writing,0.25
3,13,name,wall,0.14285714285714285
3,13,holy,say,0.13333333333333333
3,13,holy,name,0.15384615384615385
3,13,holy,writing,0.11764705882352941
3,13,holy,wall,0.4
3,13,hallelujah,say,0.23529411764705882
3,13,hallelujah,name,0.26666666666666666
3,13,hallelujah,writing,0.631578947368421
3,13,hallelujah,wall,0.11764705882352941
3,13,live,say,0.16666666666666666
3,13,live,name,0.2
3,13,live,writing,0.14285714285714285
3,13,live,wall,0.16666666666666666
3,14,name,lose,0
3,14,name,curtain,0.14285714285714285
3,14,name,call,0.125
3,14,holy,lose,0
3,14,holy,curtain,0.4
3,14,holy,call,0.35294117647058826
3,14,hallelujah,lose,0
3,14,hallelujah,curtain,0.11764705882352941
3,14,hallelujah,call,0.10526315789473684
3,14,live,lose,0.4
3,14,live,curtain,0.16666666666666666
3,14,live,call,0.14285714285714285
3,15,name,lose,0
3,15,name,curtain,0.14285714285714285
3,15,name,call,0.125
3,15,holy,lose,0
3,15,holy,curtain,0.4
3,15,holy,call,0.35294117647058826
3,15,hallelujah,lose,0
3,15,hallelujah,curtain,0.11764705882352941
3,15,hallelujah,call,0.10526315789473684
3,15,live,lose,0.4
3,15,live,curtain,0.16666666666666666
3,15,live,call,0.14285714285714285
3,16,name,ho,0.5714285714285714
3,16,name,fo,0.11764705882352941
3,16,holy,ho,0.2857142857142857
3,16,holy,fo,0.3
3,16,hallelujah,ho,0.23529411764705882
3,16,hallelujah,fo,0.1
3,16,live,ho,0.18181818181818182
3,16,live,fo,0.125
3,17,name,16,0.2857142857142857
3,17,name,candles,0.125
3,17,holy,16,0.13333333333333333
3,17,holy,candles,0.35294117647058826
3,17,hallelujah,16,0.23529411764705882
3,17,hallelujah,candles,0.10526315789473684
3,17,live,16,0.16666666666666666
3,17,live,candles,0.14285714285714285
4,2,love,somebody,0.18181818181818182
4,2,love,love,1.0
4,2,love,worlds,0.15384615384615385
4,2,jump,somebody,0.16666666666666666
4,2,jump,love,0.26666666666666666
4,2,jump,worlds,0.14285714285714285
4,2,party,somebody,0.2
4,2,party,love,0.3076923076923077
4,2,party,worlds,0.16666666666666666
4,2,started,somebody,0.25
4,2,started,love,0.2
4,2,started,worlds,0.2222222222222222
4,2,essential,somebody,0.5
4,2,essential,love,0.18181818181818182
4,2,essential,worlds,0.4
4,2,pop,somebody,0.5714285714285714
4,2,pop,love,0.1111111111111111
4,2,pop,worlds,0.4
4,2,dance,somebody,0.5333333333333333
4,2,dance,love,0.13333333333333333
4,2,dance,worlds,0.5714285714285714
4,2,anthems,somebody,0.16666666666666666
4,2,anthems,love,0.26666666666666666
4,2,anthems,worlds,0.14285714285714285
4,2,get,somebody,0.11764705882352941
4,2,get,love,0.2
4,2,get,worlds,0.10526315789473684
4,3,love,somebody,0.18181818181818182
4,3,love,love,1.0
4,3,jump,somebody,0.16666666666666666
4,3,jump,love,0.26666666666666666
4,3,party,somebody,0.2
4,3,party,love,0.3076923076923077
4,3,started,somebody,0.25
4,3,started,love,0.2
4,3,essential,somebody,0.5
4,3,essential,love,0.18181818181818182
4,3,pop,somebody,0.5714285714285714
4,3,pop,love,0.1111111111111111
4,3,dance,somebody,0.5333333333333333
4,3,dance,love,0.13333333333333333
4,3,anthems,somebody,0.16666666666666666
4,3,anthems,love,0.26666666666666666
4,3,get,somebody,0.11764705882352941
4,3,get,love,0.2
4,5,love,original,0.14285714285714285
4,5,love,instrumental,0
4,5,love,mix,0.13333333333333333
4,5,love,stuff,0.3076923076923077
4,5,love,n,0.2857142857142857
4,5,love,ghosts,0.23529411764705882
4,5,love,stuff,0.3076923076923077
4,5,love,n,0.2857142857142857
4,5,love,ghosts,0.23529411764705882
4,5,jump,original,0.13333333333333333
4,5,jump,instrumental,0
4,5,jump,mix,0.125
4,5,jump,stuff,0.2857142857142857
4,5,jump,n,0.26666666666666666
4,5,jump,ghosts,0.3333333333333333
4,5,jump,stuff,0.2857142857142857
4,5,jump,n,0.26666666666666666
4,5,jump,ghosts,0.3333333333333333
4,5,party,original,0.15384615384615385
4,5,party,instrumental,0
4,5,party,mix,0.14285714285714285
4,5,party,stuff,0.3333333333333333
4,5,party,n,0.3076923076923077
4,5,party,ghosts,0.25
4,5,party,stuff,0.3333333333333333
4,5,party,n,0.3076923076923077
4,5,party,ghosts,0.25
4,5,started,original,0.2
4,5,started,instrumental,0.5
4,5,started,mix,0.18181818181818182
4,5,started,stuff,0.25
4,5,started,n,0.2222222222222222
4,5,started,ghosts,0.15384615384615385
4,5,started,stuff,0.25
4,5,started,n,0.2222222222222222
4,5,started,ghosts,0.15384615384615385
4,5,essential,original,0.36363636363636365
4,5,essential,instrumental,0
4,5,essential,mix,0.3333333333333333
4,5,essential,stuff,0.4444444444444444
4,5,essential,n,0.4
4,5,essential,ghosts,0.14285714285714285
4,5,essential,stuff,0.4444444444444444
4,5,essential,n,0.4
4,5,essential,ghosts,0.14285714285714285
4,5,pop,original,0.38095238095238093
4,5,pop,instrumental,0
4,5,pop,mix,0.21052631578947367
4,5,pop,stuff,0.25
4,5,pop,n,0.23529411764705882
4,5,pop,ghosts,0.09523809523809523
4,5,pop,stuff,0.25
4,5,pop,n,0.23529411764705882
4,5,pop,ghosts,0.09523809523809523
4,5,dance,original,0.8
4,5,dance,instrumental,0
4,5,dance,mix,0.25
4,5,dance,stuff,0.3076923076923077
4,5,dance,n,0.2857142857142857
4,5,dance,ghosts,0.1111111111111111
4,5,dance,stuff,0.3076923076923077
4,5,dance,n,0.2857142857142857
4,5,dance,ghosts,0.1111111111111111
4,5,anthems,original,0.13333333333333333
4,5,anthems,instrumental,0
4,5,anthems,mix,0.125
4,5,anthems,stuff,0.2857142857142857
4,5,anthems,n,0.26666666666666666
4,5,anthems,ghosts,0.2222222222222222
4,5,anthems,stuff,0.2857142857142857
4,5,anthems,n,0.26666666666666666
4,5,anthems,ghosts,0.2222222222222222
4,5,get,original,0.1
4,5,get,instrumental,0
4,5,get,mix,0.09523809523809523
4,5,get,stuff,0.21052631578947367
4,5,get,n,0.2
4,5,get,ghosts,0.2608695652173913
4,5,get,stuff,0.21052631578947367
4,5,get,n,0.2
4,5,get,ghosts,0.2608695652173913
4,6,love,gone,0
4,6,love,crazy,0.13333333333333333
4,6,love,dad,0.1111111111111111
4,6,love,show,0.25
4,6,jump,gone,0
4,6,jump,crazy,0.125
4,6,jump,dad,0.10526315789473684
4,6,jump,show,0.47058823529411764
4,6,party,gone,0
4,6,party,crazy,0.14285714285714285
4,6,party,dad,0.11764705882352941
4,6,party,show,0.26666666666666666
4,6,started,gone,0.5
4,6,started,crazy,0.16666666666666666
4,6,started,dad,0.13333333333333333
4,6,started,show,0.16666666666666666
4,6,essential,gone,0
4,6,essential,crazy,0.3333333333333333
4,6,essential,dad,0.26666666666666666
4,6,essential,show,0.15384615384615385
4,6,pop,gone,0
4,6,pop,crazy,0.48
4,6,pop,dad,1.0
4,6,pop,show,0.1
4,6,dance,gone,0
4,6,dance,crazy,0.42105263157894735
4,6,dance,dad,0.36363636363636365
4,6,dance,show,0.11764705882352941
4,6,anthems,gone,0
4,6,anthems,crazy,0.125
4,6,anthems,dad,0.10526315789473684
4,6,anthems,show,0.23529411764705882
4,6,get,gone,0
4,6,get,crazy,0.09523809523809523
4,6,get,dad,0.08333333333333333
4,6,get,show,0.45454545454545453
4,7,love,missing,0
4,7,love,love,1.0
4,7,jump,missing,0
4,7,jump,love,0.26666666666666666
4,7,party,missing,0
4,7,party,love,0.3076923076923077
4,7,started,missing,0.5
4,7,started,love,0.2
4,7,essential,missing,0
4,7,essential,love,0.18181818181818182
4,7,pop,missing,0
4,7,pop,love,0.1111111111111111
4,7,dance,missing,0
4,7,dance,love,0.13333333333333333
4,7,anthems,missing,0
4,7,anthems,love,0.26666666666666666
4,7,get,missing,0
4,7,get,love,0.2
4,8,love,nada,0.3333333333333333
4,8,love,ultimate,0.5
4,8,love,hits,0.25
4,8,love,latino,0.14285714285714285
4,8,jump,nada,0.3076923076923077
4,8,jump,ultimate,0.3076923076923077
4,8,jump,hits,0.47058823529411764
4,8,jump,latino,0.13333333333333333
4,8,party,nada,0.36363636363636365
4,8,party,ultimate,0.36363636363636365
4,8,party,hits,0.26666666666666666
4,8,party,latino,0.15384615384615385
4,8,started,nada,0.25
4,8,started,ultimate,0.25
4,8,started,hits,0.16666666666666666
4,8,started,latino,0.18181818181818182
4,8,essential,nada,0.2222222222222222
4,8,essential,ultimate,0.2222222222222222
