951945330eb5df161ac4f97729647514001cd102,SOCHQJN12AC468834A,2
951945330eb5df161ac4f97729647514001cd102,SOCVGHP12AB017B751,1
951945330eb5df161ac4f97729647514001cd102,SOEABQQ12A8C140E1C,16
951945330eb5df161ac4f97729647514001cd102,SOEMYLD12AB017F4DD,2
951945330eb5df161ac4f97729647514001cd102,SOEYHDL12AB0189C5E,4
951945330eb5df161ac4f97729647514001cd102,SOFMUIO12A8C1317C6,1
951945330eb5df161ac4f97729647514001cd102,SOGMBXD12A6D4F5920,3
951945330eb5df161ac4f97729647514001cd102,SOHYOMA12AF72AC2BE,1
951945330eb5df161ac4f97729647514001cd102,SOKIVON12A6701FBB5,1
951945330eb5df161ac4f97729647514001cd102,SOKOXWU12AF72AD1BC,3
951945330eb5df161ac4f97729647514001cd102,SOKTYWZ12A6D4F9766,1
951945330eb5df161ac4f97729647514001cd102,SOLXDDC12A6701FBFD,3
951945330eb5df161ac4f97729647514001cd102,SOOLULU12A6701FBC4,1
951945330eb5df161ac4f97729647514001cd102,SOPCUJU12AB01849C9,3
951945330eb5df161ac4f97729647514001cd102,SOQGQXB12AB0182ED0,5
951945330eb5df161ac4f97729647514001cd102,SOQXKUV12A6D4FB4C9,2
951945330eb5df161ac4f97729647514001cd102,SORAWSB12A6701FBC8,1
951945330eb5df161ac4f97729647514001cd102,SOREMHL12AB018E612,2
951945330eb5df161ac4f97729647514001cd102,SORVZLT12AB0189C7B,2
951945330eb5df161ac4f97729647514001cd102,SOSBEAB12A6D4FACF3,5
951945330eb5df161ac4f97729647514001cd102,SOSBQSS12AB0189C58,4
951945330eb5df161ac4f97729647514001cd102,SOSJTOL12A6D4FB4CD,2
951945330eb5df161ac4f97729647514001cd102,SOSYKTA12AF72A3686,2
951945330eb5df161ac4f97729647514001cd102,SOTIEEP12A6701C779,3
951945330eb5df161ac4f97729647514001cd102,SOUQFCH12AB0184983,10
951945330eb5df161ac4f97729647514001cd102,SOVJWSS12A6701FBC3,1
951945330eb5df161ac4f97729647514001cd102,SOVOPAJ12A8C134E95,1
951945330eb5df161ac4f97729647514001cd102,SOWIBVL12AB0189C84,2
951945330eb5df161ac4f97729647514001cd102,SOWVTJR12AB0186756,5
951945330eb5df161ac4f97729647514001cd102,SOWWTVN12A6D4F8154,1
951945330eb5df161ac4f97729647514001cd102,SOXKDQM12AC468E9B5,4
951945330eb5df161ac4f97729647514001cd102,SOXLOQG12AF72A2D55,1
