song_name,song_release,song_artist,listen_time
Yesterday's Train,(Untitled) /(Unissued),The Byrds,1
With Arms Outstretched (Album Version),Saddle Creek 50,Rilo Kiley,1
Lie To Me,Lie To Me,Jonny Lang,1
Rauhan aika,Rauhan aika,Pelle Miljoona,1
Strength,Live At CBGB's,Agnostic Front,5
Long Way Around,Living In The Present Future,Eagle-Eye Cherry / Neneh Cherry,2
It's Everything But Party Time,Return To The Valley Of The Go-Go's,The Go-Go's,1
Bright Star,Decade - Box Set,Kerry Livgren,5
Express Yourself,Music For The Times We Live In,Charles Wright,1
Grow Up and Blow Away,Grow Up and Blow Away,Metric,1
Just The Way You Are,Heartbreakers (N),Barry White,1
The Earth Is (Album Version),The Earth Is...,Air Supply,1
Back from hell,The Great Fall,NARNIA,2
Hello Sunshine,Aretha Now,Aretha Franklin,2
Ten Years Gone  (Album Version),Physical Graffiti,Led Zeppelin,1
Happy-Go-Lucky Local,Jazz #1's,Ed Thigpen / Oscar Peterson / Ray Brown,1
Falling,From Dayton With Love,Morella's Forest,5
Illuminati,Ya Mama & Song For Shelter,Fatboy Slim,1
Far Out,Night Walker,Herbie Hancock,1
Sneakernight,Identified,Vanessa Hudgens,1
New York Dreams,Death's Crown,Happy The Man,1
Everyone's At It,It's Not Me_ It's You,Lily Allen,1
Skit Mama,Autentyk 2,Vienio & Pele,1
Interfere,Trance Nation Mixed by Above & Beyond,Airbase,5
Annihilation By The Hands Of God (Album Version),The All Star Sessions,Roadrunner United,2
Walking Through The Country,Leavin' It All Behind,The Grass Roots,1
Sparkles,In Search Of Sunrise 1,Tiësto,2
The Absence Of God (Album Version),More Adventurous,Rilo Kiley,1
I Don't Want Your Millions Mister,Honey In The Lion's Head,Greg Brown,1
Reality Of Emptiness,The Death Campaign Project,Officer Negative,1
Holes To Heaven,On and On,Jack Johnson,6
Black Mission Goggles,Six Demon Bag,Man Man,1
Someday,Clubland Classix,Rezonance Q,1
Get Stupid Fresh Part 1 (2005 Digital Remaster),Mantronix,Mantronix,1
Roll Over Beethoven,All The '50s Hits Vol. 1,Chuck Berry,1
Scapegoat,Under The Flag,Fad Gadget,1
Overture (Fascinating Rhythm),Gershwin's World,Herbie Hancock,1
My 1st Single,Encore,Eminem,1
Alabama Sunshine,House Of Jealous Lovers,The Rapture,5
Hooligan's Holiday,Supersonic & Demonic Relics,Mötley Crüe,1
Rock This Town,Back To The Alley,Stray Cats,1
Babooshka,Never For Ever,Kate Bush,5
Honey Please_ Can't Ya See,White Gold,Barry White,1
Chump Change,Electric Version,The New Pornographers,1
Sanctify Yourself,Glittering Prize 81/92,Simple Minds,1
Invocation (Part 2 - A Summer Rite),The Culling Is Coming,23 Skidoo,5
Un Aro En La Nariz,//:Tres.Jeans,Jeans (Mexico),2
Bad Detective,A Hard Night's Day,New York Dolls,1
Shelter,Winter,Michael Gettel,1
Horribles gens,Lever l'ancre,Alfa Rococo,1
Songs Of The Season,Hell Train,Soltero,1
L'été : Adagio,Les 4 saisons,Antonio Vivaldi,1
Du Le Le,Free Love,Denise Ho,1
Shoulder to shoulder 2009,Naschi 14 Slov,What We Feel,16
Smothered (Album Version),Self-Destructive Pattern,Spineshank,3
White Wee Wee,Bush Meat,Infinite Livez,1
I'm Sleeping In A Submarine,EP,Arcade Fire,2
L'hiver : Allegro,Les 4 saisons,Antonio Vivaldi,1
Van Helsing Boombox,Six Demon Bag,Man Man,1
Where The Moss Slowly Grows (Cd),Music From Regions Beyond,Tiger Army,1
Power Of A Woman,Essential Eternal,Eternal,1
Kaos,Tanisma Bitti,Hayko Cepkin,5
Sucker Train Blues,Contraband,Velvet Revolver,1
Elizabeth My Dear,The Stone Roses,The Stone Roses,1
Solo Tu (Eres Mi Pasion),Que No Se Extinga La Llama!,Seguridad Social,5
Tierra Negra,Heroes de los 80. Un hombre solo,Decima Victima,1
All Apologies,Then And Now: The Definitive Herbie Hancock,Herbie Hancock,1
Take the Skinheads Bowling,The Best of Cooking Vinyl 2008,Camper Van Beethoven,1
Pacífico,De mi sangre a tus cuchillas,El Columpio Asesino,1
Big House,Songs That Changed The Church - CCM,Audio Adrenaline,1
Ripper,Punk's Not Dead,Exploited,1
Drunk Kid Catholic,Noise Floor [Rarities 98 - 05],Bright Eyes,1
